,Unnamed: 0,Company,Bar Name,Review_date,Cocoa_percent,Company_location,Rating,Bean_origin
1623,1623,TCHO,Peru- Ecuador,2012,99,U.S.A.,3.25,"Peru, Ecuador"
1624,1624,TCHO,TCHOPro 60.5,2009,60,U.S.A.,2.75, 
1625,1625,TCHO,TCHOPro 68,2009,68,U.S.A.,3.0, 
1626,1626,TCHO,Chocolatey-beta,2008,70,U.S.A.,2.5,Ghana
1627,1627,TCHO,Fruity-beta,2008,70,U.S.A.,2.5,Peru
1628,1628,TCHO,Citrus-beta,2008,70,U.S.A.,2.75,Madagascar
1629,1629,TCHO,Nutty-beta,2008,70,U.S.A.,2.5,Peru
1630,1630,Tejas,Concepcion,2012,70,U.S.A.,2.75,Madagascar
1631,1631,Tejas,Bayou Blend,2012,70,U.S.A.,3.0,"Ecuador, Mad., PNG"
1632,1632,Tejas,Aranama,2012,70,U.S.A.,3.0,Papua New Guinea
1633,1633,Tejas,Presidio,2012,70,U.S.A.,3.5,Dominican Republic
1634,1634,Tejas,"La Bahia, w/ cane juice",2012,70,U.S.A.,3.25,Ecuador
1635,1635,Tejas,Capistrano,2012,70,U.S.A.,2.0,Peru
1636,1636,Tejas,"La Bahia, w/ cane sugar",2012,70,U.S.A.,3.25,Ecuador
1637,1637,Tejas,San Jose,2012,70,U.S.A.,2.75,Bolivia
1638,1638,Tejas,Capistrano*,2012,70,U.S.A.,3.0,Madagascar
1639,1639,Tejas,Espada,2012,70,U.S.A.,3.25,Mexico
1640,1640,Tejas,Espada,2012,70,U.S.A.,2.75,Brazil
1641,1641,Tejas,Concepcion*,2012,80,U.S.A.,3.0,Venezuela
1642,1642,Tejas,San Jose,2012,67,U.S.A.,3.25,Bolivia
1643,1643,Tejas,"Bahia, Floresta Azul,Good Friends Reserve#3",2012,70,U.S.A.,3.5,Brazil
1644,1644,Terroir,Peru,2015,70,U.S.A.,2.75,Peru
1645,1645,Terroir,Belize,2015,70,U.S.A.,3.75,Belize
1646,1646,Terroir,Madagascar,2015,70,U.S.A.,3.75,Madagascar
1647,1647,Terroir,Ecuador,2015,70,U.S.A.,3.25,Ecuador
1648,1648,Terroir,Oko Caribe,2015,70,U.S.A.,3.5,Domincan Republic
1649,1649,Terroir,Guatemala,2015,70,U.S.A.,3.75,Guatemala
1650,1650,Terroir,Ecuador,2014,77,U.S.A.,3.25,Ecuador
1651,1651,Terroir,Madagascar,2014,67,U.S.A.,3.75,Madagascar
1652,1652,Terroir,Uganda,2014,73,U.S.A.,3.75,Uganda
1653,1653,The Barn,Peru,2015,70,Sweden,3.0,Peru
1654,1654,Theo,Congo w/ nibs,2012,65,U.S.A.,3.25,Congo
1655,1655,Theo,Madagascar,2007,65,U.S.A.,3.5,Madagascar
1656,1656,Theo,Ivory Coast,2007,75,U.S.A.,2.5,Ivory Coast
1657,1657,Theo,"Ghana, Kumasi",2007,84,U.S.A.,3.0,Ghana
1658,1658,Theo,"Venezuela; Barinos, Merida, Tachron",2007,91,U.S.A.,2.0,Venezuela
1659,1659,Theo,"Ghana, Panama, Ecuador",2007,75,U.S.A.,3.0,"Ghana, Panama, Ecuador"
1660,1660,Theobroma,"Piura Select, Cacao Blanc",2015,70,Japan,3.25,Peru
1661,1661,Timo A. Meyer,"Belize, med roast",2016,72,Germany,3.75,Belize
1662,1662,To'ak (Ecuatoriana),Manabi,2014,81,Ecuador,3.25,Ecuador
1663,1663,Tobago Estate (Pralus),"Roxborough, Tobago",2012,70,France,4.0,Tobago
1664,1664,Tocoti,"Wild Bolivian, Jungle Love",2012,77,U.S.A.,3.0,Bolivia
1665,1665,Tocoti,Venezuela,2011,72,U.S.A.,2.75,Venezuela
1666,1666,Tocoti,Dominican Republic,2011,74,U.S.A.,3.0,Dominican Republic
1667,1667,Treehouse,Conacado,2014,72,U.S.A.,3.0,Dominican Republic
1668,1668,Tsara (Cinagra),"Ambanja, Tsara Valley",2011,72,Madagascar,3.5,Madagascar
1669,1669,twenty-four blackbirds,Oko Caribe,2015,75,U.S.A.,2.75,Domincan Republic
1670,1670,twenty-four blackbirds,"Cedeno, lot 271",2015,75,U.S.A.,3.5,Ecuador
1671,1671,twenty-four blackbirds,Madagascar,2014,75,U.S.A.,3.5,Madagascar
1672,1672,twenty-four blackbirds,Dominican Republic,2013,68,U.S.A.,3.25,Dominican Republic
1673,1673,twenty-four blackbirds,Palos Blancos,2013,75,U.S.A.,2.5,Bolivia
1674,1674,twenty-four blackbirds,Dominican Republic,2011,73,U.S.A.,2.75,Dominican Republic
1675,1675,Two Ravens,Peru,2016,60,U.S.A.,3.0,Peru
1676,1676,Un Dimanche A Paris,Dominican Republic,2011,63,France,3.75,Dominican Republic
1677,1677,Undone,Matagalpa,2014,74,U.S.A.,2.75,Nicaragua
1678,1678,Undone,Nourish,2014,70,U.S.A.,3.0,Dominican Republic
1679,1679,Upchurch,"Madagascar, Sassy Bar",2016,72,U.S.A.,3.0,Madagascar
1680,1680,Upchurch,"Tanzania, Party Bar",2016,72,U.S.A.,3.25,Tanzania
1681,1681,Urzi,"Sur del Lago, Merida",2014,65,Italy,3.25,Venezuela
1682,1682,Valrhona,"Piura, Illanka, Quemazon",2015,63,France,4.0,Peru
1683,1683,Valrhona,"Andoa, Grand Cru blend",2013,70,France,3.5, 
1684,1684,Valrhona,"Loma Sotavento, 2013",2013,64,France,3.5,Dominican Republic
1685,1685,Valrhona,"Otucan, Grand Cru",2012,69,France,4.0,Venezuela
1686,1686,Valrhona,Caraque,2011,56,France,3.25, 
1687,1687,Valrhona,"Porcelana, Pedegral",2011,64,France,4.0,Venezuela
1688,1688,Valrhona,Tainori,2009,64,France,3.75,Dominican Republic
1689,1689,Valrhona,Alpaco,2009,66,France,3.75,Ecuador
1690,1690,Valrhona,Nyangbo,2009,68,France,3.5,Ghana
1691,1691,Valrhona,Araguani,2007,72,France,3.0,"Venezuela, Carribean"
1692,1692,Valrhona,Chuao 2002 P.,2007,65,France,3.75,Venezuela
1693,1693,Valrhona,Manjari,2007,64,France,4.0,Madagascar
1694,1694,Valrhona,Le Noir Extra Amer,2007,85,France,1.5, 
1695,1695,Valrhona,Abinao,2007,85,France,2.5,West Africa
1696,1696,Valrhona,Le Noir Amer,2007,71,France,2.75,West Africa
1697,1697,Valrhona,"Porcelana, Maracaibo, Palmira P. 2006",2007,64,France,3.25,Venezuela
1698,1698,Valrhona,Caraibe,2006,66,France,3.0,Carribean
1699,1699,Valrhona,Guanaja,2006,70,France,4.0,South America
1700,1700,Valrhona,Gran Couva 2005 P.,2006,64,France,2.5,Trinidad
1701,1701,Valrhona,"Porcelana, Maracaibo, Palmira P. 2005",2006,64,France,3.0,Venezuela
1702,1702,Valrhona,"Sambirano, Ampamakia 2005, Millot P.",2006,64,France,3.5,Madagascar
1703,1703,Vanleer (Barry Callebaut),Manhattan,2012,72,U.S.A.,2.5,Ghana
1704,1704,Vanleer (Barry Callebaut),Napa,2012,65,U.S.A.,2.75,Ghana
1705,1705,Vao Vao (Chocolaterie Robert),Madagascar,2009,72,Madagascar,2.75,Madagascar
1706,1706,Vao Vao (Chocolaterie Robert),Madagascar,2009,76,Madagascar,2.75,Madagascar
1707,1707,Vao Vao (Chocolaterie Robert),Madagascar,2009,80,Madagascar,2.75,Madagascar
1708,1708,Vao Vao (Chocolaterie Robert),Madagascar,2009,70,Madagascar,3.0,Madagascar
1709,1709,Vao Vao (Chocolaterie Robert),Madagascar w/ nibs,2009,68,Madagascar,3.0,Madagascar
1710,1710,Vao Vao (Chocolaterie Robert),Madagascar,2009,64,Madagascar,3.25,Madagascar
1711,1711,Vicuna,Palos Blancos,2015,70,U.S.A.,3.25,Bolivia
1712,1712,Vicuna,Palos Blancos + nibs,2015,70,U.S.A.,3.25,Bolivia
1713,1713,Videri,Dominican Republic,2014,90,U.S.A.,3.25,Dominican Republic
1714,1714,Videri,Trinidad,2014,75,U.S.A.,3.5,Trinidad
1715,1715,Videri,Mindo,2014,75,U.S.A.,3.5,Ecuador
1716,1716,Videri,Dark,2013,90,U.S.A.,3.75,Central and S. America
1717,1717,Videri,Classic,2012,70,U.S.A.,3.25,Central and S. America
1718,1718,Vietcacao (A. Morin),"Ben Tre, Mekong Delta, MoCay",2012,70,France,3.5,Vietnam
1719,1719,Vintage Plantations,San Martin,2014,75,U.S.A.,3.0,Peru
1720,1720,Vintage Plantations (Tulicorp),"Los Rios, Rancho Grande 2004/2007",2007,100,U.S.A.,2.0,Ecuador
1721,1721,Vintage Plantations (Tulicorp),"Los Rios, Rancho Grande 2004/2007",2007,90,U.S.A.,2.0,Ecuador
1722,1722,Vintage Plantations (Tulicorp),"Los Rios, Rancho Grande 2004/2007",2007,75,U.S.A.,3.0,Ecuador
1723,1723,Vintage Plantations (Tulicorp),"Los Rios, Rancho Grande 2007",2007,65,U.S.A.,3.0,Ecuador
1724,1724,Violet Sky,Sambirano Valley,2015,77,U.S.A.,2.75,Madagascar
1725,1725,Violet Sky,Moho River Valley,2015,77,U.S.A.,3.0,Belize
1726,1726,Violet Sky,Cuyagua,2015,77,U.S.A.,3.0,Venezuela
1727,1727,Violet Sky,Peru,2015,77,U.S.A.,3.25,Peru
1728,1728,Violet Sky,Cahabon,2015,77,U.S.A.,2.75,Guatemala
1729,1729,Vivra,Peru,2016,70,U.S.A.,2.5,Peru
1730,1730,Vivra,Ocumare,2016,70,U.S.A.,2.5,Venezuela
1731,1731,Vivra,Dominican Republic,2016,70,U.S.A.,3.0,Domincan Republic
1732,1732,Wellington Chocolate Factory,Conacado,2016,70,New Zealand,3.5,Dominican Republic
1733,1733,Wellington Chocolate Factory,"Piura Blanco, Norandino",2016,70,New Zealand,3.5,Peru
1734,1734,Whittakers,Ghana,2011,72,New Zealand,2.5,Ghana
1735,1735,Wilkie's Organic,Amazonas,2013,75,Ireland,2.5,Peru
1736,1736,Wilkie's Organic,Amazonas,2013,89,Ireland,2.75,Peru
1737,1737,Wilkie's Organic,Tumbes,2013,75,Ireland,3.25,Peru
1738,1738,Wilkie's Organic,Amazonas w/ nibs,2013,75,Ireland,2.75,Peru
1739,1739,Willie's Cacao,Los Llanos,2016,70,U.K.,4.0,Colombia
1740,1740,Willie's Cacao,Los Llanos,2014,88,U.K.,3.0,Colombia
1741,1741,Willie's Cacao,"Java, Indonesian Black",2013,100,U.K.,2.25,Indonesia
1742,1742,Willie's Cacao,Sambirano,2010,71,U.K.,3.0,Madagascar
1743,1743,Willie's Cacao,Hacienda Las Trincheras,2010,72,U.K.,3.5,Venezuela
1744,1744,Willie's Cacao,Java,2010,69,U.K.,3.75,Indonesia
1745,1745,Willie's Cacao,San Martin,2009,70,U.K.,3.0,Peru
1746,1746,Willie's Cacao,Rio Caribe,2009,72,U.K.,3.25,Venezuela
1747,1747,Wm,"Guasare, Zulia Prov., 2015, batch 124",2016,74,U.S.A.,3.0,Venezuela
1748,1748,Wm,"Wild Beniano, 2016, batch 128, Heirloom",2016,76,U.S.A.,3.5,Bolivia
1749,1749,Wm,"Ghana, 2013, batch 129",2016,75,U.S.A.,3.75,Ghana
1750,1750,Woodblock,"Maranon, Cajamarca",2014,70,U.S.A.,3.0,Peru
1751,1751,Woodblock,"Camino Verde P., Balao, Guayas",2013,70,U.S.A.,3.25,Ecuador
1752,1752,Woodblock,Gran Couva,2013,70,U.S.A.,3.5,Trinidad
1753,1753,Woodblock,Ecuador,2012,70,U.S.A.,2.5,Ecuador
1754,1754,Woodblock,Costa Rica,2012,70,U.S.A.,3.0,Costa Rica
1755,1755,Woodblock,Sambirano,2012,70,U.S.A.,3.25,Madagascar
1756,1756,Woodblock,Ocumare,2011,70,U.S.A.,4.0,Venezuela
1757,1757,Woodblock,La Red,2011,70,U.S.A.,3.5,Dominican Republic
1758,1758,Xocolat,Hispaniola,2013,66,Domincan Republic,3.0,Dominican Republic
1759,1759,Xocolla,"Sambirano, batch 170102",2017,70,U.S.A.,2.75,Madagascar
1760,1760,Xocolla,"Hispaniola, batch 170104",2017,70,U.S.A.,2.5,Dominican Republic
1761,1761,Zak's,"Papua New Guinea, Batch 2",2015,70,U.S.A.,3.0,Papua New Guinea
1762,1762,Zak's,"Dominican Republic, Batch D2",2015,70,U.S.A.,3.25,Domincan Republic
1763,1763,Zak's,"Madagascar, Batch 2",2015,70,U.S.A.,3.25,Madagascar
1764,1764,Zak's,"Peru, Batch 1",2015,70,U.S.A.,3.25,Peru
1765,1765,Zak's,"Belize, Batch 2",2015,70,U.S.A.,3.5,Belize
1766,1766,Zak's,"House Blend, Batch 2",2015,60,U.S.A.,3.0, 
1767,1767,Zart Pralinen,"Millot P., Ambanja",2016,70,Austria,3.5,Madagascar
1768,1768,Zart Pralinen,UNOCACE,2016,70,Austria,2.75,Ecuador
1769,1769,Zart Pralinen,San Juan Estate,2016,85,Austria,2.75,Trinidad
1770,1770,Zart Pralinen,"Kakao Kamili, Kilombero Valley",2016,85,Austria,3.0,Tanzania
1771,1771,Zart Pralinen,"Kakao Kamili, Kilombero Valley",2016,70,Austria,3.5,Tanzania
1772,1772,Zart Pralinen,"San Juan Estate, Gran Couva",2016,78,Austria,3.5,Trinidad
1773,1773,Zokoko,Guadalcanal,2016,78,Australia,3.75,Solomon Islands
1774,1774,Zokoko,Goddess Blend,2016,65,Australia,3.25, 
1775,1775,Zokoko,Alto Beni,2011,68,Australia,3.5,Bolivia
1776,1776,Zokoko,Tokiala,2011,66,Australia,3.5,Papua New Guinea
1777,1777,Zokoko,"Tranquilidad, Baures",2011,72,Australia,3.75,Bolivia
1778,1778,Zotter,Raw,2014,80,Austria,2.75, 
1779,1779,Zotter,"Bocas del Toro, Cocabo Co-op",2012,72,Austria,3.5,Panama
1780,1780,Zotter,Amazonas Frucht,2012,65,Austria,3.5, 
1781,1781,Zotter,"Satipo Pangoa region, 16hr conche",2012,70,Austria,3.0,Peru
1782,1782,Zotter,"Satipo Pangoa region, 20hr conche",2012,70,Austria,3.5,Peru
1783,1783,Zotter,"Loma Los Pinos, Yacao region, D.R.",2012,62,Austria,3.75,Dominican Republic
1784,1784,Zotter,El Oro,2012,75,Austria,3.0,Ecuador
1785,1785,Zotter,Huiwani Coop,2012,75,Austria,3.0,Papua New Guinea
1786,1786,Zotter,El Ceibo Coop,2012,90,Austria,3.25,Bolivia
1787,1787,Zotter,Santo Domingo,2012,70,Austria,3.75,Dominican Republic
1788,1788,Zotter,"Kongo, Highlands",2012,68,Austria,3.25,Congo
1789,1789,Zotter,"Indianer, Raw",2012,58,Austria,3.5, 
1790,1790,Zotter,Peru,2011,70,Austria,3.75,Peru
1791,1791,Zotter,Congo,2011,65,Austria,3.0,Congo
1792,1792,Zotter,Kerala State,2011,65,Austria,3.5,India
1793,1793,Zotter,Kerala State,2011,62,Austria,3.25,India
1794,1794,Zotter,"Brazil, Mitzi Blue",2010,65,Austria,3.0,Brazil
